store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,other_fields,coming_soon
TEQUESTA DRIVE THRU,8540432,20 WATERWAY RD,,TEQUESTA,FL,33469-2418,United States,,26.9592,-80.0843,Monday: CLOSED; Tuesday: CLOSED; Wednesday: CLOSED; Thursday: CLOSED; Friday: CLOSED; Saturday: CLOSED; Sunday: CLOSED; ,,0
CITY CENTRE,8540408,2000 PGA BLVD STE 5500,,NORTH PALM BEACH,FL,33408-2726,United States,(561)624-7311,26.8435,-80.0635,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
TEQUESTA,8540432,101 N US HIGHWAY 1,,TEQUESTA,FL,33469-2705,United States,(561)746-9271,26.9595,-80.0839,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
NORTH PALM,8540424,600 US HIGHWAY 1,,NORTH PALM BEACH,FL,33408-4606,United States,(561)842-4841,26.814,-80.0566,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
BLUFFS,8540428,3950 S US HIGHWAY 1,,JUPITER,FL,33477-1131,United States,(561)627-3220,26.8961,-80.0615,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
RIVIERA BEACH,8540431,2001 BROADWAY,,RIVIERA BEACH,FL,33404-5622,United States,(561)515-2100,26.7793,-80.0557,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
DOWNTOWN WEST P,8540401,320 LAKEVIEW AVE,,WEST PALM BEACH,FL,33401-5830,United States,(561)515-1021,26.7062,-80.0531,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
WORTH AVENUE,8540409,125 WORTH AVE STE 100,,PALM BEACH,FL,33480-4466,United States,(561)653-5594,26.7008,-80.0341,Monday:9AM-4PM; Tuesday:9AM-4PM; Wednesday:9AM-4PM; Thursday:9AM-4PM; Friday:9AM-4PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
MANALAPAN,8540423,131 S OCEAN BLVD,,LANTANA,FL,33462-3310,United States,(561)588-0025,26.5836,-80.0394,Monday:9AM-4PM; Tuesday:9AM-4PM; Wednesday:9AM-4PM; Thursday:9AM-4PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
N CORAL SPRINGS,8540141,4695 N UNIVERSITY DR,,CORAL SPRINGS,FL,33067-4620,United States,(954)344-2488,26.2873,-80.2498,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
CORAL SPRINGS,8540103,9600 W SAMPLE RD,,CORAL SPRINGS,FL,33065-4045,United States,(954)757-1500,26.2722,-80.2543,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
S CORAL SPRINGS,8540104,1999 N UNIVERSITY DR,,CORAL SPRINGS,FL,33071-8918,United States,(954)753-7555,26.2552,-80.2508,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
YEMASSEE,8046502,33 SALKEHATCHIE RD,,YEMASSEE,SC,29945-3306,United States,(843)589-2450,32.6903,-80.8479,Monday:9AM-2PM; Tuesday:9AM-2PM; Wednesday:9AM-2PM; Thursday:9AM-2PM; Friday:9AM-5PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
N TAMARAC,8540142,8201 N UNIVERSITY DR,,TAMARAC,FL,33321-1709,United States,(954)720-3200,26.2256,-80.2531,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
PRINCESS ANNE,2540210,12136 ELM ST,,PRINCESS ANNE,MD,21853-1358,United States,(410)651-2265,38.2146,-75.6988,Monday:9AM-4PM; Tuesday:9AM-4PM; Wednesday:9AM-4PM; Thursday:9AM-4PM; Friday:9AM-6PM; Saturday:9AM-12PM; Sunday: CLOSED; ,,0
SOUTH DEERFIELD,8540138,1299 S MILITARY TRL,,DEERFIELD BEACH,FL,33442-7632,United States,(954)428-1900,26.3013,-80.1331,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
PALM LAKES,8540137,7282 W ATLANTIC BLVD,,MARGATE,FL,33063-4238,United States,(954)917-9929,26.2352,-80.2232,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
COCONUT CREEK P,8540147,5700 COCONUT CREEK PKWY,,MARGATE,FL,33063-3906,United States,(954)956-7015,26.2448,-80.2008,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
MAYFAIR,2810711,6633 ROOSEVELT BLVD,,PHILADELPHIA,PA,19149-2417,United States,(215)332-7650,40.0365,-75.0624,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday:9AM-12PM; Sunday: CLOSED; ,,0
LYKENS,2800237,575 MAIN & MARKET STREETS,,LYKENS,PA,17048,United States,(717)453-7106,40.567,-76.7005,Monday:9AM-3PM; Tuesday:9AM-3PM; Wednesday:9AM-3PM; Thursday:9AM-3PM; Friday:9AM-5PM; Saturday:9AM-12PM; Sunday: CLOSED; ,,0
ELIZABETHVILLE,2800233,13 S MARKET ST,,ELIZABETHVILLE,PA,17023-6603,United States,(717)362-8166,40.5486,-76.8113,Monday:9AM-3PM; Tuesday:9AM-3PM; Wednesday:9AM-3PM; Thursday:9AM-3PM; Friday:9AM-5PM; Saturday:9AM-12PM; Sunday: CLOSED; ,,0
PILLOW,2800234,PO BOX 68,,PILLOW,PA,17080-0068,United States,(570)758-6951,40.6405,-76.8034,Monday:9AM-3PM; Tuesday:9AM-3PM; Wednesday:9AM-3PM; Thursday:9AM-3PM; Friday:9AM-5PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
EPHRATA NORTH,2800126,399 N READING RD,,EPHRATA,PA,17522-1652,United States,(717)733-0391,40.1938,-76.1718,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday:9AM-12PM; Sunday: CLOSED; ,,0
LINCOLN,2800125,1300 W MAIN ST,,EPHRATA,PA,17522-1312,United States,(717)733-7933,40.1939,-76.1994,Monday:8AM-5PM; Tuesday:8AM-5PM; Wednesday:8AM-5PM; Thursday:8AM-5PM; Friday:8AM-6PM; Saturday:8AM-12PM; Sunday: CLOSED; ,,0
TERRE HILL,2800112,100 WEST MAIN ST,,TERRE HILL,PA,17581,United States,(717)445-6741,40.1574,-76.0497,Monday:8AM-3PM; Tuesday:8AM-3PM; Wednesday:8AM-3PM; Thursday:8AM-5PM; Friday:8AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
KENHORST,2820106,800 KENHORST PLZ,,SHILLINGTON,PA,19607-3650,United States,(610)775-2775,40.2986,-75.9479,Monday:8AM-5PM; Tuesday:8AM-5PM; Wednesday:8AM-5PM; Thursday:8AM-5PM; Friday:8AM-6PM; Saturday:8:30AM-12PM; Sunday: CLOSED; ,,0
DIXIE VALLEY,2775110,10403 DIXIE HWY,,LOUISVILLE,KY,40272-3953,United States,(502)933-1618,38.1044,-85.8682,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday:9AM-12PM; Sunday: CLOSED; ,,0
HUNTERS TRACE,2775112,5110 DIXIE HWY,,LOUISVILLE,KY,40216-1702,United States,(502)449-7340,38.1677,-85.8298,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday:9AM-12PM; Sunday: CLOSED; ,,0
CULPEPER,2097024,703 JAMES MADISON HWY,,CULPEPER,VA,22701-2428,United States,(540)825-3539,38.4814,-77.9795,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday:9AM-12PM; Sunday: CLOSED; ,,0
SOUTHSIDE,2775109,7111 SOUTHSIDE DR,,LOUISVILLE,KY,40214-3611,United States,(502)363-1535,38.1526,-85.7648,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday:9AM-12PM; Sunday: CLOSED; ,,0
TAYLOR BOULEVAR,2775107,3450 TAYLOR BLVD,,LOUISVILLE,KY,40215-2647,United States,(502)363-1544,38.1974,-85.7828,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
PRESTON,2775108,5319 PRESTON HWY,,LOUISVILLE,KY,40213-2712,United States,(502)810-0434,38.1711,-85.7085,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
HIGHLAND,2775123,1339 BARDSTOWN RD,,LOUISVILLE,KY,40204-1319,United States,(502)451-1082,38.2345,-85.7139,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday:9AM-12PM; Sunday: CLOSED; ,,0
BASHFORD MANOR,2775131,3534 BARDSTOWN RD,,LOUISVILLE,KY,40218-4604,United States,(502)452-6595,38.2006,-85.6635,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
CRESCENT HILL,2775118,3747 LEXINGTON RD,,LOUISVILLE,KY,40207-3023,United States,(502)891-2667,38.2524,-85.6587,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
HIKES POINT,2775124,4082 TAYLORSVILLE RD,,LOUISVILLE,KY,40220-1502,United States,(502)238-4219,38.2195,-85.6216,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday:9AM-12PM; Sunday: CLOSED; ,,0
IND - JEFFERSON,2775137,2705 E 10TH ST,,JEFFERSONVILLE,IN,47130-6009,United States,(812)704-1240,38.3177,-85.716,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
ST. MATTHEWS,2775119,4507 SHELBYVILLE RD,,LOUISVILLE,KY,40207-3313,United States,(502)891-2660,38.2513,-85.6307,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday:9AM-12PM; Sunday: CLOSED; ,,0
STONYBROOK,2775127,2601 S HURSTBOURNE PKWY,,LOUISVILLE,KY,40220-4005,United States,(502)493-3460,38.2127,-85.5934,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
BROWNSBORO,2775121,4908 US HIGHWAY 42,,LOUISVILLE,KY,40222-6369,United States,(502)412-0171,38.2814,-85.6342,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
HURSTBOURNE,2775129,330 WHITTINGTON PKWY,,LOUISVILLE,KY,40222-4920,United States,(502)412-0273,38.2418,-85.5771,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
WESTPORT PLAZA,2775132,2900 N HURSTBOURNE PKWY,,LOUISVILLE,KY,40241-2266,United States,(502)231-2297,38.2878,-85.5726,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
SPRINGHURST,2775122,9510 BROWNSBORO RD,,LOUISVILLE,KY,40241-1120,United States,(502)412-0416,38.3074,-85.5741,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
SCOTLAND NECK,6074308,1001 MAIN ST,,SCOTLAND NECK,NC,27874-1231,United States,(252)826-3121,36.1288,-77.4222,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
EXETER,2820105,4915 PERKIOMEN AVE,,READING,PA,19606-9528,United States,(610)370-9721,40.3037,-75.8546,Monday:8AM-5PM; Tuesday:8AM-5PM; Wednesday:8AM-5PM; Thursday:8AM-5PM; Friday:8AM-6PM; Saturday:8:30AM-12PM; Sunday: CLOSED; ,,0
MOUNT PENN,2820107,2900 SAINT LAWRENCE AVE,,READING,PA,19606-2233,United States,(610)779-1944,40.3283,-75.8784,Monday:8AM-5PM; Tuesday:8AM-5PM; Wednesday:8AM-5PM; Thursday:8AM-5PM; Friday:8AM-6PM; Saturday:8:30AM-12PM; Sunday: CLOSED; ,,0
DOUGLASSVILLE,2820116,63 OLD SWEDE RD,,DOUGLASSVILLE,PA,19518-1819,United States,(610)385-2590,40.2573,-75.7263,Monday:9AM-4PM; Tuesday:9AM-4PM; Wednesday:9AM-4PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday:9AM-12PM; Sunday: CLOSED; ,,0
READING,2820119,21 N 6TH ST,,READING,PA,19601-3505,United States,(610)373-2177,40.3359,-75.9258,Monday:9AM-4PM; Tuesday:9AM-4PM; Wednesday:9AM-4PM; Thursday:9AM-5PM; Friday:9AM-5PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
MORGANTOWN CROS,2820102,750 CROSSINGS BLVD,,ELVERSON,PA,19520-9075,United States,(610)286-7100,40.1559,-75.8641,Monday:8AM-5PM; Tuesday:8AM-5PM; Wednesday:8AM-5PM; Thursday:8AM-5PM; Friday:8AM-6PM; Saturday:8:30AM-12PM; Sunday: CLOSED; ,,0
MORGANTOWN,2820132,2822 MAIN ST,,MORGANTOWN,PA,19543,United States,(610)286-5101,40.1508,-75.9029,Monday:8AM-5PM; Tuesday:8AM-5PM; Wednesday:8AM-5PM; Thursday:8AM-5PM; Friday:8AM-6PM; Saturday:8:30AM-12PM; Sunday: CLOSED; ,,0
OLEY,2820118,420 MAIN ST,,OLEY,PA,19547-9256,United States,(610)987-5110,40.3877,-75.7899,Monday:9AM-4PM; Tuesday:9AM-4PM; Wednesday:9AM-4PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday:9AM-12PM; Sunday: CLOSED; ,,0
COVENTRY,2820126,1138 TOWN SQUARE RD,,POTTSTOWN,PA,19465-1017,United States,(610)718-5721,40.2238,-75.6599,Monday:9AM-4PM; Tuesday:9AM-4PM; Wednesday:9AM-4PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday:9AM-12PM; Sunday: CLOSED; ,,0
POTTSTOWN,2820110,159 EAST HIGH ST,,POTTSTOWN,PA,19464,United States,(610)323-6100,40.246,-75.6506,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday:9AM-12PM; Sunday: CLOSED; ,,0
SAVANNAH MALL,8429307,14095 ABERCORN ST,,SAVANNAH,GA,31419-1966,United States,(912)920-3484,31.9834,-81.1766,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
OGLETHORPE MALL,8429302,326 MALL BLVD,,SAVANNAH,GA,31406-4724,United States,(912)920-1614,32.0034,-81.1122,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday:9AM-1PM; Sunday: CLOSED; ,,0
MEDICAL ARTS,8429303,5110 WATERS AVE,,SAVANNAH,GA,31404-6228,United States,(912)352-1492,32.029,-81.0926,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
JOHNSON SQUARE,8429301,7 E CONGRESS ST,,SAVANNAH,GA,31401-3337,United States,(912)790-3370,32.0795,-81.0913,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-5PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
RINCON,8429310,470 S COLUMBIA AVE,,RINCON,GA,31326-9079,United States,(912)826-1800,32.2724,-81.2265,Monday:9AM-4:30PM; Tuesday:9AM-4:30PM; Wednesday:9AM-4:30PM; Thursday:9AM-4:30PM; Friday:9AM-6PM; Sat: CLOSED                                           NO DRIVE UP; Sun: CLOSED                                           NO DRIVE UP; ,,0
WILMINGTON ISLD,8429309,477 JOHNNY MERCER BLVD,,SAVANNAH,GA,31410-2123,United States,(912)351-2258,32.0166,-80.9783,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
ROUTE 3,2020306,3600 PLANK RD,,FREDERICKSBURG,VA,22407-6833,United States,(540)786-9864,38.2925,-77.5225,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday:9AM-12PM; Sunday: CLOSED; ,,0
GLYNN COUNTY BR,8429402,800 GLYNN ISLE,,BRUNSWICK,GA,31525-2936,United States,(912)261-4405,31.2023,-81.4831,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
CENTRAL PARK,2020308,1151 CARL D SILVER PKWY,,FREDERICKSBURG,VA,22401-4914,United States,(540)786-0294,38.2984,-77.5116,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
EUFAULA,8620506,990 S EUFAULA AVE,,EUFAULA,AL,36027-2681,United States,(334)687-5793,31.8809,-85.1469,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-5PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
MINE ROAD,2020302,4630 MINE RD,,FREDERICKSBURG,VA,22408-2614,United States,(540)374-5163,38.2488,-77.495,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
COSNER'S CORN,2020309,9659 JEFFERSON DAVIS HWY,,FREDERICKSBURG,VA,22407-9407,United States,(540)322-5525,38.2205,-77.5048,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday:9AM-12PM; Sunday: CLOSED; ,,0
WARRENTON RD,2020303,760 WARRENTON RD,,FREDERICKSBURG,VA,22406-1032,United States,(540)899-3882,38.3528,-77.5069,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday:9AM-12PM; Sunday: CLOSED; ,,0
JEFF DAVIS HWY,2020304,401 JEFFERSON DAVIS HWY,,FREDERICKSBURG,VA,22401-3118,United States,(540)374-5166,38.3166,-77.4738,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
GEORGE STREET -,2020301,400 GEORGE ST,,FREDERICKSBURG,VA,22401-5818,United States,(540)899-5500,38.3018,-77.4611,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
HERSHEY,2800226,201 W CHOCOLATE AVE,,HERSHEY,PA,17033-1530,United States,(717)531-3131,40.2843,-76.6548,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday:9AM-12PM; Sunday: CLOSED; ,,0
DERRY STREET,2800225,8190 DERRY ST,,HARRISBURG,PA,17111-5212,United States,(717)558-0566,40.2688,-76.7488,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday:9AM-12PM; Sunday: CLOSED; ,,0
JONESTOWN ROAD,2800224,5060 JONESTOWN RD,,HARRISBURG,PA,17112-2921,United States,(717)909-8065,40.3092,-76.8038,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday:9AM-12PM; Sunday: CLOSED; ,,0
LINGLESTOWN,2800223,2796 OLD POST RD,,HARRISBURG,PA,17110-3667,United States,(717)909-3400,40.3304,-76.8525,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday:9AM-12PM; Sunday: CLOSED; ,,0
CHRISTIANSBURG,2090141,50 PEPPERS FERRY RD NW,,CHRISTIANSBURG,VA,24073-1066,United States,(540)381-5770,37.1634,-80.4248,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday:9AM-12PM; Sunday: CLOSED; ,,0
ELIZABETHTOWN N,2800128,975 N HANOVER ST,,ELIZABETHTOWN,PA,17022-1306,United States,(717)367-6566,40.1647,-76.6087,Monday:9AM-3PM; Tuesday:9AM-3PM; Wednesday:9AM-3PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
FARMVILLE,6074507,4275 W CHURCH ST,,FARMVILLE,NC,27828-8547,United States,(252)753-5366,35.5964,-77.5876,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
MEDICAL PARK,6074505,2475 STANTONSBURG RD,,GREENVILLE,NC,27834-7211,United States,(252)752-5379,35.605,-77.4135,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
LA CITA,8530206,680 COUNTRY CLUB DR,,TITUSVILLE,FL,32780-4977,United States,(321)268-3800,28.5791,-80.8101,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
PHOENIXVILLE,2810617,702 MAIN ST,,PHOENIXVILLE,PA,19460-3844,United States,(610)935-9568,40.1255,-75.5134,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday:9AM-12PM; Sunday: CLOSED; ,,0
ROYERSFORD,2820129,793 MAIN ST,,ROYERSFORD,PA,19468-2403,United States,(610)948-7046,40.1908,-75.5326,Monday:9AM-4PM; Tuesday:9AM-4PM; Wednesday:9AM-4PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
COLLEGEVILLE,2820131,1856 COLLEGEVILLE RD,,COLLEGEVILLE,PA,19426-3930,United States,(610)489-3536,40.1766,-75.4593,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday:9AM-12PM; Sunday: CLOSED; ,,0
LIMERICK,2820109,536 N LEWIS RD,,LIMERICK,PA,19468-1119,United States,(610)948-2090,40.2131,-75.5443,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday:9AM-12PM; Sunday: CLOSED; ,,0
BUCKTOWN,2820125,1111 RIDGE RD,,POTTSTOWN,PA,19465-8703,United States,(610)469-6226,40.1751,-75.6671,Monday:9AM-4PM; Tuesday:9AM-4PM; Wednesday:9AM-4PM; Thursday:9AM-4PM; Friday:9AM-6PM; Saturday: CLOSED; Sunday: CLOSED; ,,0
LAURICH ESTATES,2790210,4136 LINCOLN WAY W,,CHAMBERSBURG,PA,17202-8285,United States,(717)369-4811,39.9265,-77.744,Monday:8:30AM-5PM; Tuesday:8:30AM-5PM; Wednesday:8:30AM-5PM; Thursday:8:30AM-5PM; Friday:8:30AM-6PM; Saturday:8:30AM-12PM; Sunday: CLOSED; ,,0
MERCERSBURG,2790211,316 N MAIN ST,,MERCERSBURG,PA,17236-1728,United States,(717)328-2646,39.8343,-77.9048,Monday:8:30AM-4PM; Tuesday:8:30AM-4PM; Wednesday:8:30AM-4PM; Thursday:8:30AM-5PM; Friday:8:30AM-6PM; Saturday:8:30AM-12PM; Sunday: CLOSED; ,,0
CREST PLAZA,2820220,1660 N CEDAR CREST BLVD,,ALLENTOWN,PA,18104-2318,United States,(610)336-6091,40.6148,-75.5345,Monday:9AM-5PM; Tuesday:9AM-5PM; Wednesday:9AM-5PM; Thursday:9AM-5PM; Friday:9AM-6PM; Saturday:9AM-12PM; Sunday: CLOSED; ,,0
GREENCASTLE SQU,2790208,40 CENTER SQ,,GREENCASTLE,PA,17225-1487,United States,(717)593-6700,39.7904,-77.7275,Monday:8:30AM-3PM; Tuesday:8:30AM-3PM; Wednesday:8:30AM-3PM; Thursday:8:30AM-3PM; Friday:8:30AM-6PM; Saturday:8:30AM-12PM; Sunday: CLOSED; ,,0
